station_id,avg_rental,rental_std,weekday_avg,weekend_avg,peak_ratio,night_ratio,weekday_weekend_gap,cluster,pca_1,pca_2
2388,14.204735376044567,9.021352626265186,15.684824902723735,10.47549019607843,0.518188057652711,0.1094224924012158,5.209334706645304,0,0.07123970187394087,-2.022377018159012
2389,23.667127071823206,12.207336162674183,24.25338491295938,22.202898550724637,0.37601400641960897,0.18097461336445872,2.050486362234743,1,1.3984394489550693,1.3555145843817074
2390,14.242424242424242,9.21223574146482,14.625,13.276699029126213,0.36847195357833656,0.24458413926499034,1.3483009708737868,0,-0.4912249164200833,2.046241185655061
2391,1.306532663316583,0.6753282312233923,1.282758620689655,1.3703703703703705,0.33076923076923076,0.046153846153846156,-0.08761174968071539,0,-3.134284866145388,-1.3087867216960374
2392,3.006768189509306,2.1620662305202094,3.2494279176201375,2.3181818181818183,0.47326955543050087,0.038829487900956666,0.9312460994383192,0,-2.44630185930232,-2.897285211030447
2394,22.835164835164836,11.097183539247293,24.126923076923077,19.60576923076923,0.4509744947064485,0.12698508180943216,4.521153846153847,1,1.4433900212993973,-0.5594630623775364
2396,12.065096952908588,7.924744901385131,11.549323017408124,13.365853658536585,0.35392033061646194,0.1446447021007921,-1.8165306411284607,0,-0.913475982452612,0.7661370388655369
2398,8.018232819074333,5.863230857314812,9.115686274509804,5.261083743842365,0.3974112296659087,0.15515130313101277,3.8546025306674387,0,-1.5167615866334674,-0.2395791109460479
2401,8.1164095371669,5.067429872966864,8.32876712328767,7.579207920792079,0.35130464834974945,0.14809054777950578,0.7495592024955915,0,-1.7459129753611655,0.40135195951441205
2403,26.359396433470508,14.042901208813003,26.10940499040307,26.985576923076923,0.43318068276436306,0.12552039966694423,-0.8761719326738522,1,2.09521011887556,0.28566837037934734
2404,42.80958904109589,19.83935942193151,44.230326295585414,39.26794258373206,0.41445073757639755,0.13625163994752168,4.962383711853356,1,5.342901564916396,0.9498569627410265
2405,26.389807162534435,17.37317331793982,30.965250965250966,14.995192307692308,0.5419385145362493,0.08314630199906049,15.970058657558658,1,3.227745363674317,-3.0074838556662167
2406,7.417952314165498,4.464820386308113,8.037109375,5.840796019900497,0.31877481565513327,0.2019285309132161,2.1963133550995027,0,-2.01370638853422,1.4305166723796228
2407,27.77101967799642,13.624028064954429,30.76691729323308,20.3,0.34275959804174183,0.15685390363308427,10.466917293233081,1,2.422403769825013,0.7559065674103119
2408,14.059147180192571,6.9734301600658775,14.406909788867562,13.179611650485437,0.42138733979062715,0.1212210155562078,1.2272981383821246,0,-0.4681080628674304,-0.5001737358806433
2409,17.716438356164385,9.066308297484092,19.85632183908046,12.346153846153847,0.394494703471739,0.13724580530426042,7.510167992926615,0,0.4351953587726984,-0.3423020718233809
2410,18.915862068965517,10.224406640053482,22.115606936416185,10.854368932038835,0.3492781099606242,0.10945019687910165,11.26123800437735,0,0.8294681714812984,-0.5929215919306478
2411,17.016483516483518,8.906499041088837,16.484674329501917,18.364077669902912,0.37948014207297387,0.073296738779464,-1.8794033404009944,0,0.10148123851204721,-0.39531271402071705
2413,28.33150684931507,14.406396962684848,28.497120921305182,27.91866028708134,0.38037907359056183,0.14263610869354995,0.5784606342238412,1,2.3648249709532534,1.0696800352968292
2414,37.087551299589606,18.339955509903557,41.729885057471265,25.492822966507177,0.3321530006270518,0.12253328907085685,16.237062090964088,1,4.557591619043202,0.27612454535962005
2415,28.106995884773664,11.182652769731765,28.226487523992322,27.807692307692307,0.3429477794045876,0.13118594436310396,0.4187952163000155,1,1.9431115300870052,1.2426021711386877
2416,14.146776406035665,7.315617694973064,15.490421455938698,10.758454106280194,0.3364685348589159,0.16755551246000194,4.731967349658504,0,-0.5242174180497446,0.810308699827953
2417,7.543785310734464,4.547664065399037,8.317120622568094,5.494845360824742,0.4399925107657742,0.1542782250514885,2.8222752617433517,0,-1.692902252986635,-0.6372767453017709
2418,14.538567493112948,7.465453318817177,16.335260115606935,10.033816425120772,0.4137375651350071,0.09891046897205116,6.301443690486163,0,-0.15952034674187648,-1.211252632772032
2419,14.26896551724138,7.59002614333733,15.272727272727273,11.774038461538462,0.40763653939101013,0.13610439826002899,3.4986888111888117,0,-0.34626935332203235,-0.3086923191486374
2420,18.478737997256516,8.944726517400932,19.78502879078695,15.20673076923077,0.5060500334050925,0.07831638334199391,4.578298021556179,0,0.7257384785330114,-2.140087272705868
2421,15.249097472924188,8.223991778649342,16.587939698492463,11.833333333333334,0.41773200757575757,0.1317471590909091,4.754606365159129,0,-0.06969719722595638,-0.5452217143276031
2422,15.101788170563962,7.890998784172744,15.273603082851638,14.673076923076923,0.36360324255396664,0.1115766463248019,0.6005261597747147,0,-0.30934837268667453,0.05765267957412048
2423,36.74657534246575,17.256243435382288,36.88675623800384,36.39712918660287,0.34147250698974835,0.16223671947809878,0.48962705140097285,1,3.8464956717369017,2.2162958456476924
2425,4.427514792899408,2.7062200575305853,4.37603305785124,4.557291666666667,0.3040427664550618,0.17507517540928835,-0.1812586088154271,0,-2.70675167543214,1.2100526314868887
2426,17.016438356164382,8.158562598637895,18.8639846743295,12.379807692307692,0.5110288198357752,0.10215746256641442,6.484176982021809,0,0.44797170006192283,-2.0585953662862666
2427,17.53360768175583,9.860247821637993,18.46257197696737,15.20673076923077,0.37677984665936476,0.15373181035831637,3.2558412077366015,0,0.30244812585433906,0.4908746239829473
2430,15.527121001390821,11.340465492088946,17.664092664092664,10.019900497512438,0.35274095306341813,0.10498029380150484,7.6441921665802255,0,0.3295050702566544,-0.5194864182798997
