year,month,year_month,hour,feature,hourly_mean
2023,8.0,2023-08,21,temperature,24.932258064516127
2023,8.0,2023-08,22,temperature,24.641935483870967
2023,8.0,2023-08,23,temperature,24.122580645161293
2023,9.0,2023-09,0,temperature,20.62333333333333
2023,9.0,2023-09,1,temperature,20.263333333333332
2023,9.0,2023-09,2,temperature,19.98
2023,9.0,2023-09,3,temperature,19.796666666666667
2023,9.0,2023-09,4,temperature,19.693333333333335
2023,9.0,2023-09,5,temperature,19.41
2023,9.0,2023-09,6,temperature,19.29
2023,9.0,2023-09,7,temperature,19.38
2023,9.0,2023-09,8,temperature,20.33
2023,9.0,2023-09,9,temperature,21.48
2023,9.0,2023-09,10,temperature,22.896666666666665
2023,9.0,2023-09,11,temperature,23.91
2023,9.0,2023-09,12,temperature,24.6
2023,9.0,2023-09,13,temperature,25.21
2023,9.0,2023-09,14,temperature,25.426666666666666
2023,9.0,2023-09,15,temperature,25.606666666666666
2023,9.0,2023-09,16,temperature,25.483333333333334
2023,9.0,2023-09,17,temperature,24.953333333333333
2023,9.0,2023-09,18,temperature,23.82
2023,9.0,2023-09,19,temperature,22.476666666666667
2023,9.0,2023-09,20,temperature,21.8
2023,9.0,2023-09,21,temperature,21.33
2023,9.0,2023-09,22,temperature,21.05
2023,9.0,2023-09,23,temperature,20.64
2023,10.0,2023-10,0,temperature,11.929032258064517
2023,10.0,2023-10,1,temperature,11.487096774193548
2023,10.0,2023-10,2,temperature,11.006451612903225
2023,10.0,2023-10,3,temperature,10.787096774193548
2023,10.0,2023-10,4,temperature,10.587096774193547
2023,10.0,2023-10,5,temperature,10.387096774193548
2023,10.0,2023-10,6,temperature,10.2
2023,10.0,2023-10,7,temperature,10.009677419354839
2023,10.0,2023-10,8,temperature,11.32258064516129
2023,10.0,2023-10,9,temperature,12.596774193548388
2023,10.0,2023-10,10,temperature,14.451612903225806
2023,10.0,2023-10,11,temperature,16.058064516129033
2023,10.0,2023-10,12,temperature,17.338709677419356
2023,10.0,2023-10,13,temperature,18.183870967741935
2023,10.0,2023-10,14,temperature,18.5
2023,10.0,2023-10,15,temperature,18.39032258064516
2023,10.0,2023-10,16,temperature,18.19677419354839
2023,10.0,2023-10,17,temperature,17.19677419354839
2023,10.0,2023-10,18,temperature,15.238709677419354
2023,10.0,2023-10,19,temperature,13.958064516129031
2023,10.0,2023-10,20,temperature,13.570967741935483
2023,10.0,2023-10,21,temperature,13.074193548387097
2023,10.0,2023-10,22,temperature,13.041935483870969
2023,10.0,2023-10,23,temperature,12.464516129032258
2023,11.0,2023-11,0,temperature,4.153333333333333
2023,11.0,2023-11,1,temperature,3.786666666666666
2023,11.0,2023-11,2,temperature,3.4433333333333334
2023,11.0,2023-11,3,temperature,3.2333333333333334
2023,11.0,2023-11,4,temperature,3.1366666666666667
2023,11.0,2023-11,5,temperature,2.743333333333333
2023,11.0,2023-11,6,temperature,2.3866666666666667
2023,11.0,2023-11,7,temperature,2.2133333333333334
2023,11.0,2023-11,8,temperature,2.8133333333333335
2023,11.0,2023-11,9,temperature,4.19
2023,11.0,2023-11,10,temperature,5.293333333333333
2023,11.0,2023-11,11,temperature,6.640000000000001
2023,11.0,2023-11,12,temperature,7.6899999999999995
2023,11.0,2023-11,13,temperature,8.673333333333332
2023,11.0,2023-11,14,temperature,9.04
2023,11.0,2023-11,15,temperature,9.219999999999999
2023,11.0,2023-11,16,temperature,8.673333333333334
2023,11.0,2023-11,17,temperature,7.3100000000000005
2023,11.0,2023-11,18,temperature,6.03
2023,11.0,2023-11,19,temperature,5.416666666666667
2023,11.0,2023-11,20,temperature,4.876666666666667
2023,11.0,2023-11,21,temperature,4.276666666666666
2023,11.0,2023-11,22,temperature,4.146666666666667
2023,11.0,2023-11,23,temperature,3.7633333333333336
2023,12.0,2023-12,0,temperature,-1.5290322580645161
2023,12.0,2023-12,1,temperature,-1.929032258064516
2023,12.0,2023-12,2,temperature,-2.1774193548387095
2023,12.0,2023-12,3,temperature,-2.396774193548387
2023,12.0,2023-12,4,temperature,-2.5129032258064514
2023,12.0,2023-12,5,temperature,-2.706451612903226
2023,12.0,2023-12,6,temperature,-2.8548387096774195
2023,12.0,2023-12,7,temperature,-2.764516129032258
2023,12.0,2023-12,8,temperature,-2.774193548387097
2023,12.0,2023-12,9,temperature,-1.5129032258064516
2023,12.0,2023-12,10,temperature,-0.5516129032258065
2023,12.0,2023-12,11,temperature,0.9322580645161289
2023,12.0,2023-12,12,temperature,2.193548387096774
2023,12.0,2023-12,13,temperature,3.064516129032258
2023,12.0,2023-12,14,temperature,3.583870967741935
2023,12.0,2023-12,15,temperature,3.735483870967742
2023,12.0,2023-12,16,temperature,3.2774193548387096
2023,12.0,2023-12,17,temperature,1.6580645161290322
2023,12.0,2023-12,18,temperature,0.5935483870967742
2023,12.0,2023-12,19,temperature,-0.3258064516129033
2023,12.0,2023-12,20,temperature,-0.6516129032258065
2023,12.0,2023-12,21,temperature,-0.8387096774193546
2023,12.0,2023-12,22,temperature,-0.9032258064516129
2023,12.0,2023-12,23,temperature,-1.1193548387096777
2024,1.0,2024-01,0,temperature,-3.993548387096774
2024,1.0,2024-01,1,temperature,-4.358064516129032
2024,1.0,2024-01,2,temperature,-4.503225806451613
2024,1.0,2024-01,3,temperature,-4.606451612903226
2024,1.0,2024-01,4,temperature,-4.829032258064516
2024,1.0,2024-01,5,temperature,-4.896774193548387
2024,1.0,2024-01,6,temperature,-5.074193548387097
2024,1.0,2024-01,7,temperature,-5.161290322580645
2024,1.0,2024-01,8,temperature,-5.183870967741935
2024,1.0,2024-01,9,temperature,-3.670967741935484
2024,1.0,2024-01,10,temperature,-2.238709677419355
2024,1.0,2024-01,11,temperature,-0.5419354838709677
2024,1.0,2024-01,12,temperature,0.7129032258064516
2024,1.0,2024-01,13,temperature,1.6225806451612903
2024,1.0,2024-01,14,temperature,2.1516129032258067
2024,1.0,2024-01,15,temperature,2.2774193548387096
2024,1.0,2024-01,16,temperature,1.9419354838709675
2024,1.0,2024-01,17,temperature,0.6806451612903225
2024,1.0,2024-01,18,temperature,-1.2387096774193547
2024,1.0,2024-01,19,temperature,-2.103225806451613
2024,1.0,2024-01,20,temperature,-2.735483870967742
2024,1.0,2024-01,21,temperature,-3.170967741935484
2024,1.0,2024-01,22,temperature,-3.6838709677419357
2024,1.0,2024-01,23,temperature,-3.9516129032258065
2024,2.0,2024-02,0,temperature,-0.4344827586206896
2024,2.0,2024-02,1,temperature,-0.4862068965517242
2024,2.0,2024-02,2,temperature,-0.5896551724137932
2024,2.0,2024-02,3,temperature,-0.593103448275862
2024,2.0,2024-02,4,temperature,-0.8586206896551724
2024,2.0,2024-02,5,temperature,-0.9103448275862068
2024,2.0,2024-02,6,temperature,-1.093103448275862
2024,2.0,2024-02,7,temperature,-1.2965517241379312
2024,2.0,2024-02,8,temperature,-0.8241379310344827
2024,2.0,2024-02,9,temperature,0.7689655172413793
2024,2.0,2024-02,10,temperature,2.3586206896551722
2024,2.0,2024-02,11,temperature,3.951724137931034
2024,2.0,2024-02,12,temperature,4.993103448275862
2024,2.0,2024-02,13,temperature,5.806896551724138
2024,2.0,2024-02,14,temperature,6.106896551724137
2024,2.0,2024-02,15,temperature,6.203448275862069
2024,2.0,2024-02,16,temperature,5.9655172413793105
2024,2.0,2024-02,17,temperature,5.3
2024,2.0,2024-02,18,temperature,3.610344827586207
2024,2.0,2024-02,19,temperature,2.331034482758621
2024,2.0,2024-02,20,temperature,1.4620689655172412
2024,2.0,2024-02,21,temperature,0.7655172413793104
2024,2.0,2024-02,22,temperature,0.3620689655172414
2024,2.0,2024-02,23,temperature,-6.105156598254635e-17
2024,3.0,2024-03,0,temperature,2.1193548387096777
2024,3.0,2024-03,1,temperature,1.8903225806451613
2024,3.0,2024-03,2,temperature,1.4548387096774194
2024,3.0,2024-03,3,temperature,0.9096774193548387
2024,3.0,2024-03,4,temperature,0.7580645161290321
2024,3.0,2024-03,5,temperature,0.32258064516129026
2024,3.0,2024-03,6,temperature,0.1774193548387097
2024,3.0,2024-03,7,temperature,0.2483870967741936
2024,3.0,2024-03,8,temperature,1.6612903225806452
2024,3.0,2024-03,9,temperature,3.7096774193548385
2024,3.0,2024-03,10,temperature,5.583870967741936
2024,3.0,2024-03,11,temperature,7.190322580645161
2024,3.0,2024-03,12,temperature,8.55483870967742
2024,3.0,2024-03,13,temperature,9.570967741935483
2024,3.0,2024-03,14,temperature,10.22258064516129
2024,3.0,2024-03,15,temperature,10.425806451612903
2024,3.0,2024-03,16,temperature,9.938709677419354
2024,3.0,2024-03,17,temperature,9.170967741935485
2024,3.0,2024-03,18,temperature,7.635483870967741
2024,3.0,2024-03,19,temperature,5.709677419354839
2024,3.0,2024-03,20,temperature,4.67741935483871
2024,3.0,2024-03,21,temperature,3.92258064516129
2024,3.0,2024-03,22,temperature,3.4838709677419355
2024,3.0,2024-03,23,temperature,2.8096774193548386
2024,4.0,2024-04,0,temperature,10.933333333333334
2024,4.0,2024-04,1,temperature,10.583333333333334
2024,4.0,2024-04,2,temperature,10.043333333333335
2024,4.0,2024-04,3,temperature,9.82
2024,4.0,2024-04,4,temperature,9.616666666666667
2024,4.0,2024-04,5,temperature,9.35
2024,4.0,2024-04,6,temperature,9.153333333333332
2024,4.0,2024-04,7,temperature,9.676666666666668
2024,4.0,2024-04,8,temperature,11.173333333333332
2024,4.0,2024-04,9,temperature,13.103333333333333
2024,4.0,2024-04,10,temperature,14.816666666666666
2024,4.0,2024-04,11,temperature,16.62333333333333
2024,4.0,2024-04,12,temperature,18.273333333333333
2024,4.0,2024-04,13,temperature,19.306666666666665
2024,4.0,2024-04,14,temperature,19.893333333333334
2024,4.0,2024-04,15,temperature,20.18
2024,4.0,2024-04,16,temperature,19.946666666666665
2024,4.0,2024-04,17,temperature,19.066666666666666
2024,4.0,2024-04,18,temperature,17.41
2024,4.0,2024-04,19,temperature,14.95
2024,4.0,2024-04,20,temperature,13.21
2024,4.0,2024-04,21,temperature,12.139999999999999
2024,4.0,2024-04,22,temperature,11.703333333333333
2024,4.0,2024-04,23,temperature,11.396666666666667
2024,5.0,2024-05,0,temperature,13.85483870967742
2024,5.0,2024-05,1,temperature,13.474193548387095
2024,5.0,2024-05,2,temperature,12.783870967741937
2024,5.0,2024-05,3,temperature,12.493548387096775
2024,5.0,2024-05,4,temperature,12.212903225806452
2024,5.0,2024-05,5,temperature,11.906451612903226
2024,5.0,2024-05,6,temperature,11.96774193548387
2024,5.0,2024-05,7,temperature,13.374193548387098
2024,5.0,2024-05,8,temperature,15.170967741935485
2024,5.0,2024-05,9,temperature,17.00967741935484
2024,5.0,2024-05,10,temperature,18.306451612903224
2024,5.0,2024-05,11,temperature,19.780645161290323
2024,5.0,2024-05,12,temperature,20.648387096774194
2024,5.0,2024-05,13,temperature,21.27741935483871
2024,5.0,2024-05,14,temperature,21.50967741935484
2024,5.0,2024-05,15,temperature,21.53548387096774
2024,5.0,2024-05,16,temperature,21.15483870967742
2024,5.0,2024-05,17,temperature,20.429032258064517
2024,5.0,2024-05,18,temperature,19.34193548387097
2024,5.0,2024-05,19,temperature,17.861290322580643
2024,5.0,2024-05,20,temperature,16.180645161290325
2024,5.0,2024-05,21,temperature,15.15483870967742
2024,5.0,2024-05,22,temperature,14.63225806451613
2024,5.0,2024-05,23,temperature,14.270967741935483
2024,6.0,2024-06,0,temperature,19.46
2024,6.0,2024-06,1,temperature,18.943333333333335
2024,6.0,2024-06,2,temperature,18.783333333333335
2024,6.0,2024-06,3,temperature,18.196666666666665
2024,6.0,2024-06,4,temperature,17.846666666666664
2024,6.0,2024-06,5,temperature,17.62666666666667
2024,6.0,2024-06,6,temperature,17.936666666666667
2024,6.0,2024-06,7,temperature,19.296666666666667
2024,6.0,2024-06,8,temperature,21.013333333333332
2024,6.0,2024-06,9,temperature,22.79
2024,6.0,2024-06,10,temperature,24.063333333333333
2024,6.0,2024-06,11,temperature,25.506666666666668
2024,6.0,2024-06,12,temperature,26.726666666666667
2024,6.0,2024-06,13,temperature,27.603333333333335
2024,6.0,2024-06,14,temperature,28.14333333333333
2024,6.0,2024-06,15,temperature,28.340000000000003
2024,6.0,2024-06,16,temperature,28.053333333333335
2024,6.0,2024-06,17,temperature,27.183333333333334
2024,6.0,2024-06,18,temperature,25.853333333333335
2024,6.0,2024-06,19,temperature,24.323333333333334
2024,6.0,2024-06,20,temperature,22.563333333333333
2024,6.0,2024-06,21,temperature,21.34
2024,6.0,2024-06,22,temperature,20.78666666666667
2024,6.0,2024-06,23,temperature,20.113333333333333
2024,7.0,2024-07,0,temperature,23.787096774193547
2024,7.0,2024-07,1,temperature,23.616129032258065
2024,7.0,2024-07,2,temperature,23.503225806451614
2024,7.0,2024-07,3,temperature,23.306451612903224
2024,7.0,2024-07,4,temperature,23.10322580645161
2024,7.0,2024-07,5,temperature,23.00967741935484
2024,7.0,2024-07,6,temperature,23.077419354838707
2024,7.0,2024-07,7,temperature,23.587096774193547
2024,7.0,2024-07,8,temperature,24.348387096774193
2024,7.0,2024-07,9,temperature,25.316129032258065
2024,7.0,2024-07,10,temperature,26.06451612903226
2024,7.0,2024-07,11,temperature,26.82903225806452
2024,7.0,2024-07,12,temperature,27.56451612903226
2024,7.0,2024-07,13,temperature,27.909677419354843
2024,7.0,2024-07,14,temperature,28.293548387096774
2024,7.0,2024-07,15,temperature,28.125806451612902
2024,7.0,2024-07,16,temperature,28.080645161290324
2024,7.0,2024-07,17,temperature,27.780645161290327
2024,7.0,2024-07,18,temperature,26.980645161290322
2024,7.0,2024-07,19,temperature,26.183870967741935
2024,7.0,2024-07,20,temperature,25.261290322580646
2024,7.0,2024-07,21,temperature,24.712903225806453
2024,7.0,2024-07,22,temperature,24.34193548387097
2024,7.0,2024-07,23,temperature,24.025806451612905
2024,8.0,2024-08,0,temperature,25.693548387096776
2024,8.0,2024-08,1,temperature,25.319354838709675
2024,8.0,2024-08,2,temperature,25.048387096774192
2024,8.0,2024-08,3,temperature,24.80967741935484
2024,8.0,2024-08,4,temperature,24.548387096774192
2024,8.0,2024-08,5,temperature,24.4
2024,8.0,2024-08,6,temperature,24.19032258064516
2024,8.0,2024-08,7,temperature,25.04193548387097
2024,8.0,2024-08,8,temperature,26.122580645161293
2024,8.0,2024-08,9,temperature,27.34193548387097
2024,8.0,2024-08,10,temperature,28.493548387096773
2024,8.0,2024-08,11,temperature,29.383870967741935
2024,8.0,2024-08,12,temperature,30.016129032258064
2024,8.0,2024-08,13,temperature,30.46129032258064
2024,8.0,2024-08,14,temperature,30.677419354838708
2024,8.0,2024-08,15,temperature,30.906451612903226
2024,8.0,2024-08,16,temperature,30.596774193548388
2024,8.0,2024-08,17,temperature,29.925806451612907
2024,8.0,2024-08,18,temperature,29.19677419354839
2024,8.0,2024-08,19,temperature,28.016129032258064
2024,8.0,2024-08,20,temperature,26.93548387096774
2024,8.0,2024-08,21,temperature,26.319354838709675
2024,8.0,2024-08,22,temperature,26.338709677419356
2024,8.0,2024-08,23,temperature,25.96451612903226
2024,9.0,2024-09,0,temperature,21.776666666666667
2024,9.0,2024-09,1,temperature,21.63
2024,9.0,2024-09,2,temperature,21.436666666666667
2024,9.0,2024-09,3,temperature,21.153333333333336
2024,9.0,2024-09,4,temperature,20.923333333333332
2024,9.0,2024-09,5,temperature,20.686666666666667
2024,9.0,2024-09,6,temperature,20.689999999999998
2024,9.0,2024-09,7,temperature,21.17
2024,9.0,2024-09,8,temperature,22.196666666666665
2024,9.0,2024-09,9,temperature,23.41
2024,9.0,2024-09,10,temperature,24.656666666666666
2024,9.0,2024-09,11,temperature,25.680000000000003
2024,9.0,2024-09,12,temperature,26.436666666666667
2024,9.0,2024-09,13,temperature,26.953333333333333
2024,9.0,2024-09,14,temperature,27.240000000000002
2024,9.0,2024-09,15,temperature,27.303333333333335
2024,9.0,2024-09,16,temperature,27.063333333333333
2024,9.0,2024-09,17,temperature,26.583333333333332
2024,9.0,2024-09,18,temperature,25.46333333333333
2024,9.0,2024-09,19,temperature,24.256666666666668
2024,9.0,2024-09,20,temperature,23.523333333333333
2024,9.0,2024-09,21,temperature,22.753333333333334
2024,9.0,2024-09,22,temperature,22.366666666666667
2024,9.0,2024-09,23,temperature,22.029999999999998
2024,10.0,2024-10,0,temperature,13.222580645161289
2024,10.0,2024-10,1,temperature,13.061290322580646
2024,10.0,2024-10,2,temperature,12.519354838709678
2024,10.0,2024-10,3,temperature,12.064516129032258
2024,10.0,2024-10,4,temperature,11.629032258064516
2024,10.0,2024-10,5,temperature,11.35483870967742
2024,10.0,2024-10,6,temperature,11.093548387096774
2024,10.0,2024-10,7,temperature,11.093548387096774
2024,10.0,2024-10,8,temperature,12.27741935483871
2024,10.0,2024-10,9,temperature,14.03225806451613
2024,10.0,2024-10,10,temperature,15.625806451612902
2024,10.0,2024-10,11,temperature,17.10967741935484
2024,10.0,2024-10,12,temperature,18.13225806451613
2024,10.0,2024-10,13,temperature,18.74516129032258
2024,10.0,2024-10,14,temperature,19.164516129032258
2024,10.0,2024-10,15,temperature,19.280645161290323
2024,10.0,2024-10,16,temperature,18.97741935483871
2024,10.0,2024-10,17,temperature,18.01290322580645
2024,10.0,2024-10,18,temperature,16.364516129032257
2024,10.0,2024-10,19,temperature,15.403225806451612
2024,10.0,2024-10,20,temperature,14.82258064516129
2024,10.0,2024-10,21,temperature,14.038709677419353
2024,10.0,2024-10,22,temperature,13.577419354838709
2024,10.0,2024-10,23,temperature,13.303225806451612
2024,11.0,2024-11,0,temperature,6.373333333333333
2024,11.0,2024-11,1,temperature,5.91
2024,11.0,2024-11,2,temperature,5.526666666666666
2024,11.0,2024-11,3,temperature,5.236666666666666
2024,11.0,2024-11,4,temperature,4.886666666666667
2024,11.0,2024-11,5,temperature,4.680000000000001
2024,11.0,2024-11,6,temperature,4.45
2024,11.0,2024-11,7,temperature,4.276666666666666
2024,11.0,2024-11,8,temperature,4.926666666666667
2024,11.0,2024-11,9,temperature,6.26
2024,11.0,2024-11,10,temperature,7.783333333333333
2024,11.0,2024-11,11,temperature,9.426666666666668
2024,11.0,2024-11,12,temperature,10.716666666666667
2024,11.0,2024-11,13,temperature,11.66
2024,11.0,2024-11,14,temperature,12.046666666666667
2024,11.0,2024-11,15,temperature,12.006666666666666
2024,11.0,2024-11,16,temperature,11.44
2024,11.0,2024-11,17,temperature,9.873333333333333
2024,11.0,2024-11,18,temperature,8.663333333333334
2024,11.0,2024-11,19,temperature,7.816666666666666
2024,11.0,2024-11,20,temperature,7.363333333333333
2024,11.0,2024-11,21,temperature,6.663333333333334
2024,11.0,2024-11,22,temperature,6.87
2024,11.0,2024-11,23,temperature,6.326666666666666
2024,12.0,2024-12,0,temperature,-2.1225806451612903
2024,12.0,2024-12,1,temperature,-2.338709677419355
2024,12.0,2024-12,2,temperature,-2.5580645161290323
2024,12.0,2024-12,3,temperature,-2.8419354838709676
2024,12.0,2024-12,4,temperature,-2.932258064516129
2024,12.0,2024-12,5,temperature,-3.125806451612903
2024,12.0,2024-12,6,temperature,-3.325806451612903
2024,12.0,2024-12,7,temperature,-3.5290322580645164
2024,12.0,2024-12,8,temperature,-3.532258064516129
2024,12.0,2024-12,9,temperature,-2.464516129032258
2024,12.0,2024-12,10,temperature,-1.3548387096774193
2024,12.0,2024-12,11,temperature,0.08064516129032258
2024,12.0,2024-12,12,temperature,1.2483870967741935
2024,12.0,2024-12,13,temperature,2.0806451612903225
2024,12.0,2024-12,14,temperature,2.5774193548387094
2024,12.0,2024-12,15,temperature,2.706451612903226
2024,12.0,2024-12,16,temperature,2.1774193548387095
2024,12.0,2024-12,17,temperature,0.4967741935483871
2024,12.0,2024-12,18,temperature,-0.47096774193548385
2024,12.0,2024-12,19,temperature,-0.9129032258064517
2024,12.0,2024-12,20,temperature,-1.396774193548387
2024,12.0,2024-12,21,temperature,-1.7870967741935484
2024,12.0,2024-12,22,temperature,-1.6451612903225807
2024,12.0,2024-12,23,temperature,-2.003225806451613
2023,1.0,2023-01,0,weekday,2.935483870967742
2023,1.0,2023-01,1,weekday,2.935483870967742
2023,1.0,2023-01,2,weekday,2.935483870967742
2023,1.0,2023-01,3,weekday,2.935483870967742
2023,1.0,2023-01,4,weekday,2.935483870967742
2023,1.0,2023-01,5,weekday,2.935483870967742
2023,1.0,2023-01,6,weekday,2.935483870967742
2023,1.0,2023-01,7,weekday,2.935483870967742
2023,1.0,2023-01,8,weekday,2.935483870967742
2023,1.0,2023-01,9,weekday,2.935483870967742
2023,1.0,2023-01,10,weekday,2.935483870967742
2023,1.0,2023-01,11,weekday,2.935483870967742
2023,1.0,2023-01,12,weekday,2.935483870967742
2023,1.0,2023-01,13,weekday,2.935483870967742
2023,1.0,2023-01,14,weekday,2.935483870967742
2023,1.0,2023-01,15,weekday,2.935483870967742
2023,1.0,2023-01,16,weekday,2.935483870967742
2023,1.0,2023-01,17,weekday,2.935483870967742
2023,1.0,2023-01,18,weekday,2.935483870967742
2023,1.0,2023-01,19,weekday,2.935483870967742
2023,1.0,2023-01,20,weekday,2.935483870967742
2023,1.0,2023-01,21,weekday,2.935483870967742
2023,1.0,2023-01,22,weekday,2.935483870967742
2023,1.0,2023-01,23,weekday,2.935483870967742
2023,2.0,2023-02,0,weekday,3.0
2023,2.0,2023-02,1,weekday,3.0
2023,2.0,2023-02,2,weekday,3.0
2023,2.0,2023-02,3,weekday,3.0
2023,2.0,2023-02,4,weekday,3.0
2023,2.0,2023-02,5,weekday,3.0
2023,2.0,2023-02,6,weekday,3.0
2023,2.0,2023-02,7,weekday,3.0
2023,2.0,2023-02,8,weekday,3.0
2023,2.0,2023-02,9,weekday,3.0
2023,2.0,2023-02,10,weekday,3.0
2023,2.0,2023-02,11,weekday,3.0
2023,2.0,2023-02,12,weekday,3.0
2023,2.0,2023-02,13,weekday,3.0
2023,2.0,2023-02,14,weekday,3.0
2023,2.0,2023-02,15,weekday,3.0
2023,2.0,2023-02,16,weekday,3.0
2023,2.0,2023-02,17,weekday,3.0
2023,2.0,2023-02,18,weekday,3.0
2023,2.0,2023-02,19,weekday,3.0
2023,2.0,2023-02,20,weekday,3.0
2023,2.0,2023-02,21,weekday,3.0
2023,2.0,2023-02,22,weekday,3.0
2023,2.0,2023-02,23,weekday,3.0
2023,3.0,2023-03,0,weekday,3.0
2023,3.0,2023-03,1,weekday,3.0
2023,3.0,2023-03,2,weekday,3.0
2023,3.0,2023-03,3,weekday,3.0
2023,3.0,2023-03,4,weekday,3.0
2023,3.0,2023-03,5,weekday,3.0
2023,3.0,2023-03,6,weekday,3.0
2023,3.0,2023-03,7,weekday,3.0
2023,3.0,2023-03,8,weekday,3.0
2023,3.0,2023-03,9,weekday,3.0
2023,3.0,2023-03,10,weekday,3.0
2023,3.0,2023-03,11,weekday,3.0
2023,3.0,2023-03,12,weekday,3.0
2023,3.0,2023-03,13,weekday,3.0
2023,3.0,2023-03,14,weekday,3.0
2023,3.0,2023-03,15,weekday,3.0
2023,3.0,2023-03,16,weekday,3.0
2023,3.0,2023-03,17,weekday,3.0
2023,3.0,2023-03,18,weekday,3.0
2023,3.0,2023-03,19,weekday,3.0
2023,3.0,2023-03,20,weekday,3.0
2023,3.0,2023-03,21,weekday,3.0
2023,3.0,2023-03,22,weekday,3.0
2023,3.0,2023-03,23,weekday,3.0
2023,4.0,2023-04,0,weekday,3.1666666666666665
2023,4.0,2023-04,1,weekday,3.1666666666666665
2023,4.0,2023-04,2,weekday,3.1666666666666665
2023,4.0,2023-04,3,weekday,3.1666666666666665
2023,4.0,2023-04,4,weekday,3.1666666666666665
2023,4.0,2023-04,5,weekday,3.1666666666666665
2023,4.0,2023-04,6,weekday,3.1666666666666665
2023,4.0,2023-04,7,weekday,3.1666666666666665
2023,4.0,2023-04,8,weekday,3.1666666666666665
2023,4.0,2023-04,9,weekday,3.1666666666666665
2023,4.0,2023-04,10,weekday,3.1666666666666665
2023,4.0,2023-04,11,weekday,3.1666666666666665
2023,4.0,2023-04,12,weekday,3.1666666666666665
2023,4.0,2023-04,13,weekday,3.1666666666666665
2023,4.0,2023-04,14,weekday,3.1666666666666665
2023,4.0,2023-04,15,weekday,3.1666666666666665
2023,4.0,2023-04,16,weekday,3.1666666666666665
2023,4.0,2023-04,17,weekday,3.1666666666666665
2023,4.0,2023-04,18,weekday,3.1666666666666665
2023,4.0,2023-04,19,weekday,3.1666666666666665
2023,4.0,2023-04,20,weekday,3.1666666666666665
2023,4.0,2023-04,21,weekday,3.1666666666666665
2023,4.0,2023-04,22,weekday,3.1666666666666665
2023,4.0,2023-04,23,weekday,3.1666666666666665
2023,5.0,2023-05,0,weekday,2.806451612903226
2023,5.0,2023-05,1,weekday,2.806451612903226
2023,5.0,2023-05,2,weekday,2.806451612903226
2023,5.0,2023-05,3,weekday,2.806451612903226
2023,5.0,2023-05,4,weekday,2.806451612903226
2023,5.0,2023-05,5,weekday,2.806451612903226
2023,5.0,2023-05,6,weekday,2.806451612903226
2023,5.0,2023-05,7,weekday,2.806451612903226
2023,5.0,2023-05,8,weekday,2.806451612903226
2023,5.0,2023-05,9,weekday,2.806451612903226
2023,5.0,2023-05,10,weekday,2.806451612903226
2023,5.0,2023-05,11,weekday,2.806451612903226
2023,5.0,2023-05,12,weekday,2.806451612903226
2023,5.0,2023-05,13,weekday,2.806451612903226
2023,5.0,2023-05,14,weekday,2.806451612903226
2023,5.0,2023-05,15,weekday,2.806451612903226
2023,5.0,2023-05,16,weekday,2.806451612903226
2023,5.0,2023-05,17,weekday,2.806451612903226
2023,5.0,2023-05,18,weekday,2.806451612903226
2023,5.0,2023-05,19,weekday,2.806451612903226
2023,5.0,2023-05,20,weekday,2.806451612903226
2023,5.0,2023-05,21,weekday,2.806451612903226
2023,5.0,2023-05,22,weekday,2.806451612903226
2023,5.0,2023-05,23,weekday,2.806451612903226
2023,6.0,2023-06,0,weekday,3.033333333333333
2023,6.0,2023-06,1,weekday,3.033333333333333
2023,6.0,2023-06,2,weekday,3.033333333333333
2023,6.0,2023-06,3,weekday,3.033333333333333
2023,6.0,2023-06,4,weekday,3.033333333333333
2023,6.0,2023-06,5,weekday,3.033333333333333
2023,6.0,2023-06,6,weekday,3.033333333333333
2023,6.0,2023-06,7,weekday,3.033333333333333
2023,6.0,2023-06,8,weekday,3.033333333333333
2023,6.0,2023-06,9,weekday,3.033333333333333
2023,6.0,2023-06,10,weekday,3.033333333333333
2023,6.0,2023-06,11,weekday,3.033333333333333
2023,6.0,2023-06,12,weekday,3.033333333333333
2023,6.0,2023-06,13,weekday,3.033333333333333
2023,6.0,2023-06,14,weekday,3.033333333333333
2023,6.0,2023-06,15,weekday,3.033333333333333
2023,6.0,2023-06,16,weekday,3.033333333333333
2023,6.0,2023-06,17,weekday,3.033333333333333
2023,6.0,2023-06,18,weekday,3.033333333333333
2023,6.0,2023-06,19,weekday,3.033333333333333
2023,6.0,2023-06,20,weekday,3.033333333333333
2023,6.0,2023-06,21,weekday,3.033333333333333
2023,6.0,2023-06,22,weekday,3.033333333333333
2023,6.0,2023-06,23,weekday,3.033333333333333
2023,7.0,2023-07,0,weekday,3.064516129032258
2023,7.0,2023-07,1,weekday,3.064516129032258
2023,7.0,2023-07,2,weekday,3.064516129032258
2023,7.0,2023-07,3,weekday,3.064516129032258
2023,7.0,2023-07,4,weekday,3.064516129032258
2023,7.0,2023-07,5,weekday,3.064516129032258
2023,7.0,2023-07,6,weekday,3.064516129032258
2023,7.0,2023-07,7,weekday,3.064516129032258
2023,7.0,2023-07,8,weekday,3.064516129032258
2023,7.0,2023-07,9,weekday,3.064516129032258
2023,7.0,2023-07,10,weekday,3.064516129032258
2023,7.0,2023-07,11,weekday,3.064516129032258
2023,7.0,2023-07,12,weekday,3.064516129032258
