rackTotCnt,stationName,parkingBikeTotCnt,shared,stationLatitude,stationLongitude,stationId,station_num
10,3007.MBC 앞,15,150,37.58198166,126.89044952,ST-2165,3007
10,3008.DMC역7번출구,28,280,37.57711411,126.89836121,ST-2166,3008
20,3009. 홍대입구역 사거리,52,260,37.55450058,126.92023468,ST-2167,3009
15,3010.홍대입구역 3번출구,31,207,37.55829620,126.92538452,ST-2168,3010
8,3100. 북성초교,0,0,37.55739594,126.95216370,ST-1188,3100
15,3101. 서대문구청,4,27,37.57838058,126.93609619,ST-1189,3101
10,3102. 연희삼거리,14,140,37.56799698,126.93165588,ST-1190,3102
8,3103. 홍제삼거리 북측,2,25,37.58670044,126.94676971,ST-1491,3103
13,3104. e편한세상 신촌4단지 앞,23,177,37.55812836,126.95620728,ST-1492,3104
9,3105. 홍은센트레빌 아파트 앞,8,89,37.59714890,126.93852997,ST-1493,3105
10,3109.북한산더샾 106동 앞,2,20,37.59293365,126.94129181,ST-2194,3109
15,3110.홍은 현대아이파크 아파트 202동 앞,2,13,37.58928299,126.93694305,ST-2195,3110
10,3111.무악재역 4번 출구,3,30,37.58221054,126.95016479,ST-2196,3111
15,3113. 독립문 앞,13,87,37.57220459,126.95974731,ST-2199,3113
7,3114.충정로역 3번 출구,1,14,37.56046295,126.96552277,ST-2198,3114
20,3115.북아현 치안센터 인근,7,35,37.56145477,126.95574951,ST-2200,3115
10,3116.신촌역 4번출구,4,40,37.55550385,126.93720245,ST-2201,3116
10,3117.이화여대 인문관 인근,13,130,37.56406784,126.94532776,ST-2202,3117
10,3119.연희 브라운스톤 아파트 앞,19,190,37.56519699,126.92985535,ST-2204,3119
12,3120.DMC엘가아파트 앞,4,33,37.56983566,126.91809082,ST-2205,3120
15,3121.가좌삼거리,4,27,37.57065201,126.91298676,ST-2206,3121
20,3122.북가좌삼거리2,14,70,37.57428360,126.90646362,ST-2207,3122
30,3123.DMC파크뷰자이1단지 110동 앞,19,63,37.57225418,126.91510010,ST-2208,3123
20,3125.연희파크푸르지오아파트 앞,15,75,37.57564163,126.92782593,ST-2210,3125
10,3127.홍은2파출소 옆,11,110,37.58333588,126.93628693,ST-2212,3127
7,3128.동신병원 맞은편,3,43,37.58131790,126.93599701,ST-2213,3128
20,3129.DMC래미안e편한세상203동옆,8,40,37.57626343,126.91132355,ST-2214,3129
20,3130.가재울사거리,12,60,37.57455063,126.91826630,ST-2215,3130
15,3131.연가교 교차로,10,67,37.57215881,126.92118835,ST-2216,3131
10,3132.홍제교,8,80,37.59186172,126.94421387,ST-2217,3132
10,3134.SK리쳄블(서울아리수본부),4,40,37.56131744,126.96658325,ST-2219,3134
9,3201.당산skv1센터,16,178,37.53073502,126.89916992,ST-1972,3201
15,3202.당산롯데캐슬프레스티지,36,240,37.52869034,126.90386200,ST-1973,3202
10,3203.도림동배드민턴체육관,12,120,37.50611496,126.89859009,ST-1974,3203
10,3205.문래현대2차,21,210,37.52021790,126.88216400,ST-1976,3205
15,3206.문래동 주민센터,28,187,37.51707077,126.89908600,ST-1977,3206
12,3207.양남사거리1,21,175,37.52182770,126.88972473,ST-1978,3207
15,3211.신길 래미안 프레비뉴,5,33,37.50438309,126.90808868,ST-1982,3211
10,3212.신풍역 6번출구,49,490,37.50025558,126.91215515,ST-1983,3212
10,3214.영등포 푸르지오 아파트 A,17,170,37.51202393,126.90105438,ST-1985,3214
15,3215.강변삼성래미안,11,73,37.52974319,126.90782928,ST-1986,3215
10,3219.영등포역 1번출구,55,550,37.51484680,126.90773010,ST-1990,3219
20,3220.래미안에스티움 앞 (신풍로),23,115,37.50013733,126.91397858,ST-1991,3220
10,3221.서울특별시 남부교육지원청,30,300,37.51933289,126.89530182,ST-1992,3221
15,3310.영락고등학교,1,7,37.47662735,126.94364166,ST-2393,3310
12,3311.서울대입구역 4번 출구,17,142,37.48122025,126.95157623,ST-2394,3311
10,3401.창신두산아파트,2,20,37.57376099,127.01393890,ST-1798,3401
10,3402.이화공영주차장,1,10,37.57660675,127.00556946,ST-1799,3402
9,3404.서울특별시 중부교육지원청,1,11,37.57185364,127.00235748,ST-1801,3404
10,3410.종로3가역 8번출구,7,70,37.57246780,126.99188995,ST-1807,3410
9,3411.종묘,7,78,37.57072067,126.99437714,ST-1808,3411
15,3412.세운상가,4,27,37.57031250,126.99454498,ST-1809,3412
22,3413.종로플레이스,11,50,37.57320023,126.99796295,ST-1810,3413
6,3414.종로5가역 4번출구,19,317,37.57117462,127.00222778,ST-1811,3414
15,3415.동대문역6번출구,22,147,37.57147217,127.01071930,ST-1812,3415
15,3416.동묘앞역 6번출구,9,60,37.57153320,127.01561737,ST-1813,3416
12,3417.창신3동주민센터,1,8,37.57772446,127.01525116,ST-1814,3417
10,3418.창신역2번 출구,2,20,37.57998657,127.01506042,ST-1815,3418
14,3419.국립어린이과학관,6,43,37.58194733,126.99736786,ST-1816,3419
10,3420. 성균관대입구 사거리 B,3,30,37.58327484,126.99885559,ST-1817,3420
10,3421.혜화역 1번출구,14,140,37.58385468,127.00185394,ST-1818,3421
23,3422.성균관대 정문,5,22,37.58479691,126.99713135,ST-1819,3422
10,3426.독립문역 2번출구 뒤,2,20,37.57501602,126.95755005,ST-1823,3426
8,3427.인왕산 아이파크 정문,3,38,37.57666779,126.95584869,ST-1824,3427
10,3428.서울미술관,3,30,37.59512711,126.96349335,ST-1825,3428
10,3429.HW컨벤션센터 앞,4,40,37.59725952,126.96308899,ST-1826,3429
10,3431.로제우스 레포츠센터,4,40,37.60760117,126.95768738,ST-1828,3431
14,3432.종로2가 사거리,7,50,37.57001877,126.98880768,ST-1829,3432
7,3500. 군자역2번출구,18,257,37.55758667,127.07969666,ST-983,3500
10,3501. K&S빌딩 앞,16,160,37.53950119,127.08300018,ST-984,3501
18,3502. 중곡역 1번출구,4,22,37.56565857,127.08429718,ST-985,3502
14,3503. 광진유진스웰,10,71,37.55048752,127.10895538,ST-986,3503
8,3504. 원일교회,24,300,37.53805161,127.07659912,ST-987,3504
12,3505. 신양초교앞 교차로,5,42,37.53522110,127.06839752,ST-988,3505
10,3506. 영동대교 북단,7,70,37.53701401,127.06109619,ST-1191,3506
31,3507. 어린이회관,27,87,37.54595184,127.07800293,ST-1192,3507
7,3508. 화양사거리,11,157,37.54822159,127.06787872,ST-1193,3508
20,3509. 세종사이버대학교,12,60,37.55341721,127.07319641,ST-1194,3509
10,3510. 중곡SK아파트앞,19,190,37.56864929,127.08625031,ST-1427,3510
10,3511. 응봉역 1번출구,24,240,37.55125046,127.03510284,ST-1195,3511
15,3513. 상왕십리역 1번출구,30,200,37.56460953,127.02919769,ST-1197,3513
10,3514. 왕십리교회옆,0,0,37.56626129,127.02369690,ST-1198,3514
15,3516. 구의아리수정수센터앞,11,73,37.54384232,127.09329987,ST-1271,3516
10,3517. 용마사거리,33,330,37.56252670,127.08227539,ST-1266,3517
8,3518. 군자역 7번출구뒤,30,375,37.55686188,127.07913971,ST-1263,3518
10,3521. 현대홈타운 뒷길,15,150,37.54342651,127.09661865,ST-1379,3521
10,3523. 건국대학교 과학관(이과대) 앞,6,60,37.54171753,127.08016968,ST-1429,3523
15,3525. 금호스포츠센터앞,30,200,37.54608917,127.02507019,ST-1599,3525
5,3527. 왕십리 자이아파트(101동 앞),0,0,37.56179047,127.02439117,ST-1601,3527
8,3528. 광진정보도서관,17,213,37.55059814,127.11051178,ST-1602,3528
15,3529. 어린이대공원정문,19,127,37.54978943,127.07592773,ST-1603,3529
10,3530. 왕십리자이아파트 후문(삼거리),0,0,37.56014633,127.02635956,ST-1616,3530
10,3531. 논골사거리(금호도서관 입구),9,90,37.55477905,127.02484131,ST-1617,3531
9,3532. 왕십리KCC스위첸아파트,15,167,37.56068039,127.02677917,ST-1618,3532
10,3533. 건대입구역 사거리(롯데백화점),43,430,37.53929520,127.07078552,ST-1660,3533
10,3534. 건대입구역 5번출구 뒤,47,470,37.54008102,127.06956482,ST-1661,3534
10,3536. 중앙농협(자양동),20,200,37.53181076,127.08074188,ST-1663,3536
15,3537. 아차산 휴먼시아 아파트 옆,3,20,37.54848862,127.09375763,ST-1664,3537
10,3539. 서원마을,15,150,37.56379318,127.13283539,ST-1686,3539
15,3542. 래미안 구의파크 스위트,1,7,37.54498672,127.08980560,ST-1722,3542
15,3543. 세종대학교(학술정보원),11,73,37.55137253,127.07444000,ST-1760,3543
10,3544.한양대역 3번 출구,10,100,37.55453873,127.04377747,ST-2326,3544
10,3545.한양대역 1번출구,9,90,37.55657959,127.04335785,ST-2327,3545
17,3547.상왕십리역 6번 출입구,14,82,37.56426239,127.02932739,ST-2329,3547
10,3548.뚝섬역 6번출구,13,130,37.54695892,127.04766846,ST-2330,3548
9,3549.건영아파트 앞,5,56,37.55514145,127.07110596,ST-2331,3549
20,3550.금호나들목,34,170,37.54404068,127.02320099,ST-2332,3550
10,3551.성동도로사업소,5,50,37.55979919,127.05632782,ST-2333,3551
19,3552.서울숲 공영주차장앞,20,105,37.54195786,127.04277039,ST-2334,3552
10,3553.마장역3번출구,14,140,37.56597900,127.04311371,ST-2335,3553
10,3555.양지사거리(센트라스APT 115동앞),5,50,37.56681824,127.02915192,ST-2337,3555
10,3556.신금호파크자이APT앞,14,140,37.55610657,127.01978302,ST-2338,3556
8,3557.서울숲리버뷰자이APT105동 앞,13,163,37.55653000,127.03913116,ST-2339,3557
10,3558.마장동 금호어울림APT앞,17,170,37.56339645,127.04187012,ST-2340,3558
10,3559.성동구민종합체육센터 건너편,10,100,37.54509735,127.04426575,ST-2341,3559
22,3560.성동구 견인차량 보관소 앞,17,77,37.56370926,127.05644989,ST-2342,3560
10,3561.행당동 삼부APT후문,10,100,37.55926895,127.03839874,ST-2343,3561
5,3563.구의7단지현대아파트,16,320,37.53680038,127.09083557,ST-2302,3563
10,3566.우성4차아파트,24,240,37.53507233,127.07611084,ST-2305,3566
12,3569.건대병원후문,20,167,37.53956604,127.07244110,ST-2308,3569
15,3570.구의역 리버비스타 오피스텔,38,253,37.53780746,127.08976746,ST-2309,3570
15,3571.화양 APT(횡단보도 옆),13,87,37.54434967,127.06540680,ST-2310,3571
15,3573.광나루안전체험관,8,53,37.55133820,127.07671356,ST-2312,3573
6,3575. 자양사거리(서원빌딩),7,117,37.53657532,127.08258057,ST-2314,3575
20,3579.광진 캠퍼스시티,10,50,37.54788971,127.06745148,ST-2318,3579
15,3581.광진광장,24,160,37.54747009,127.07396698,ST-2320,3581
14,3582.화양동 우체국,13,93,37.54798889,127.06950378,ST-2321,3582
8,3586.군자역 비채온 오피스텔,8,100,37.55771255,127.07727051,ST-2325,3586
15,3587.우성식품 앞,6,40,37.54246521,127.09423065,ST-2407,3587
10,3588.세종대학교(영실관),8,80,37.55237198,127.07353973,ST-2408,3588
7,3600.사근빗물펌프장 건너편,9,129,37.56135941,127.04959106,ST-2420,3600
5,3602. 한국지역난방공사강남지사,2,40,37.49229431,127.09433746,ST-2474,3602
15,3604. 삼성중앙역 5번출구,12,80,37.51296234,127.05386353,ST-2671,3604
10,3606. 신사동주민센터 옆,8,80,37.52422714,127.02285004,ST-2673,3606
16,3609. 언주초등학교 입구,5,31,37.48536682,127.03849792,ST-2674,3609
10,3610. 윗반마을 입구,12,120,37.46534729,127.10880280,ST-2675,3610
16,3611. 방죽마을 입구,9,56,37.47123337,127.10721588,ST-2676,3611
10,3612. 은곡마을,24,240,37.46726227,127.09801483,ST-2677,3612
10,3614. 은마아파트 입구 사거리,7,70,37.49840164,127.06093597,ST-2678,3614
10,3615. 서울 논현동우체국 앞,0,0,37.51446152,127.03260040,ST-2679,3615
10,3616. 역삼중학교 앞(체육관 방향),2,20,37.49526215,127.04950714,ST-2680,3616
10,3618. 서울율현초교 삼거리,27,270,37.47364044,127.10702515,ST-2681,3618
10,3620. 청담역 11번 출구,0,0,37.51925659,127.05159760,ST-2682,3620
7,3622. 은마아파트입구 사거리(1),3,43,37.49986649,127.06050110,ST-2684,3622
10,3623. 일원에코파크 앞(개포로 방면),4,40,37.49587631,127.08650208,ST-2685,3623
10,3624. 대모산입구역 7번 출구 앞,9,90,37.49017715,127.07305908,ST-2686,3624
10,3627. 압구정나들목,7,70,37.53075027,127.04160309,ST-2688,3627
4,3629. 청담사거리(신한오피스텔빌딩 앞),0,0,37.52416229,127.04895020,ST-2690,3629
10,3630. 개포우성6차아파트 정문 앞,6,60,37.47685623,127.05536652,ST-2691,3630
5,3634. 국악고교 앞 교차로,1,20,37.47402191,127.04844666,ST-2788,3634
5,3636. 삼성중앙역·플래티넘아파트 정류소,3,60,37.51264191,127.05156708,ST-2837,3636
10,3637. 세곡데이케어센터,9,90,37.46072388,127.10287476,ST-2838,3637
5,3638. 신청담나들목,6,120,37.52796173,127.05162811,ST-2839,3638
7,3640. 일원1동주민센터앞 사거리,3,43,37.49087906,127.08795929,ST-2847,3640
10,3641. 대청역,11,110,37.49370575,127.07999420,ST-2867,3641
13,3642. 강남자곡힐스테이트,18,138,37.47081375,127.08969879,ST-2907,3642
5,3643. 더시그넘하우스 앞,1,20,37.47267914,127.10375977,ST-2868,3643
5,3644. 상록수아파트,0,0,37.48276138,127.08042145,ST-2869,3644
7,3646. 선정릉역 4번 출구,0,0,37.50978470,127.04277039,ST-2882,3646
10,3647. 구룡역 1번 출구,0,0,37.48642349,127.05931854,ST-2925,3647
5,3648. 구룡역 4번 출구,4,80,37.48670578,127.06050110,ST-2926,3648
6,3649. 구룡역 5번 출구,4,67,37.48607635,127.05921936,ST-2927,3649
5,3651. 개포동역 4번출구,24,480,37.48929596,127.06616974,ST-3049,3651
10,3652. 한영외국어고등학교,0,0,37.54709244,127.15621948,ST-2424,3652
10,3653. 강동리버스트4단지아파트 404동 앞,29,290,37.57201385,127.17170715,ST-2567,3653
10,3654. 강동리버스트4단지아파트 405동 앞,7,70,37.57201385,127.17301178,ST-2568,3654
10,3655. 둔촌신성미소지움아파트,4,40,37.52718735,127.14270782,ST-2457,3655
20,3656. 둔촌푸르지오아파트,5,25,37.53407288,127.14500427,ST-2747,3656
10,3657. 서울천호동우체국,10,100,37.54074097,127.12576294,ST-2732,3657
10,3658. 프라이어팰리스아파트,1,10,37.55468750,127.13940430,ST-2733,3658
10,3659. 명일초등학교 옆,1,10,37.55464554,127.14253235,ST-2734,3659
10,3661. 명일동신동아아파트 앞,3,30,37.55483246,127.15173340,ST-2736,3661
15,3663. 암사정수센터교차로(강동롯데캐슬퍼스트아파트),0,0,37.55845642,127.14415741,ST-2737,3663
12,3664. 맥도날드 서울둔촌DT점 앞,14,117,37.52938843,127.13718414,ST-2738,3664
12,3665. 고덕센트럴 아이파크상가 앞,3,25,37.55058289,127.16542053,ST-2739,3665
10,3668. 성내삼성아파트,41,410,37.53137589,127.12707520,ST-2740,3668
7,3671. 둔촌동역교차로,43,614,37.52923584,127.13647461,ST-2742,3671
10,3673. 강동리버스트6단지,28,280,37.57095337,127.17174530,ST-2743,3673
10,3674. 강동리버스트7단지,24,240,37.57073975,127.17215729,ST-2744,3674
20,3675. 강동리버스트8단지,43,215,37.57180405,127.17446899,ST-2745,3675
10,3676. 강동리엔파크9단지,7,70,37.55736542,127.18013763,ST-2696,3676
6,3680. 강동역3번출구,6,100,37.53541565,127.13309479,ST-2748,3680
10,3681. 길동 마루빌딩,34,340,37.53685379,127.13948822,ST-2749,3681
10,3682. 길동 동호빌딩,11,110,37.54154587,127.14147949,ST-2750,3682
10,3683. KT&G강동지사,12,120,37.54370880,127.14228058,ST-2751,3683
10,3684. 고덕자이(105동 앞),12,120,37.55361176,127.17203522,ST-2854,3684
8,3686. 고덕 래미안 힐스테이트(101동),4,50,37.55885696,127.15148926,ST-2862,3686
10,3688. 상일동산(동아아파트앞 교차로),6,60,37.54581833,127.16688538,ST-2841,3688
20,3689. 강일역 3번출구,0,0,37.55740356,127.17653656,ST-2908,3689
23,3690. 강일역 4번출구,2,9,37.55707169,127.17514038,ST-2909,3690
20,3691. 둔촌역 2번출구,5,25,37.52710342,127.13651276,ST-2928,3691
10,3692. 둔촌오륜역 1번 출구,3,30,37.51960373,127.13871002,ST-2929,3692
14,3694. 강동리엔파크 13단지(1303동 앞),8,57,37.55302811,127.18075562,ST-2966,3694
6,3698. 명일역 3번출구 옆,15,250,37.55142593,127.14421082,ST-3085,3698
15,3699. 상일파출소 옆,42,280,37.55655289,127.16587830,ST-3087,3699
8,3700. 강변그대가리버뷰 입구 맞은편,24,300,37.54816437,127.12257385,ST-3098,3700
8,3701. 방아삼거리,2,25,37.52328110,127.14613342,ST-3154,3701
10,3703. 삼양입구사거리,5,50,37.61708832,127.02809906,ST-2458,3703
10,3707. 드래곤타워 앞,4,40,37.63713455,127.03137970,ST-2459,3707
10,3714. 송천센트레빌,1,10,37.61220932,127.02497864,ST-2461,3714
11,3718. 번동3단지 버스정류장,1,9,37.62868500,127.04390717,ST-2610,3718
20,3724. 삼양동주민센터 앞,0,0,37.62491226,127.01979065,ST-3184,3724
5,3725. 강북 청소년 문화정보도서관 앞,2,40,37.62302017,127.02186584,ST-3193,3725
6,3726.삼양동사거리,2,33,37.61792755,127.02136230,ST-3234,3726
10,3753. 공항중학교 버스정류장,4,40,37.56113434,126.81610107,ST-2476,3753
10,3754. 신방화역 8번출구,3,30,37.56740570,126.81621552,ST-2611,3754
10,3756. 마곡힐스테이트 정문,12,120,37.56497574,126.81740570,ST-2477,3756
10,3757. 신방화역 6번출구,32,320,37.56692886,126.81684113,ST-2857,3757
10,3758. 서울남부출입국관리소,26,260,37.56059265,126.82084656,ST-2858,3758
25,3759. 이대서울병원,7,28,37.55863190,126.83559418,ST-2569,3759
17,3760. 발산역 8번 출구,14,82,37.55846024,126.83676147,ST-2538,3760
10,3761. 나이아가라관광호텔,8,80,37.54903030,126.87836456,ST-2478,3761
10,3762. 마곡9단지 907동앞,20,200,37.56068420,126.81918335,ST-2831,3762
18,3763. 등촌태영아파트,19,106,37.55603027,126.86429596,ST-2479,3763
10,3764. 관문주유소(GS칼택스) 앞,10,100,37.55802917,126.84183502,ST-2613,3764
10,3765. 문소빌딩,5,50,37.54555511,126.84449768,ST-2480,3765
10,3767. 대원빌딩,11,110,37.54536819,126.84470367,ST-2481,3767
10,3770. 남부순환로 205,2,20,37.54739761,126.82141113,ST-2752,3770
13,3772. 길성그랑프리텔아파트,10,77,37.56924820,126.81650543,ST-2482,3772
10,3774. 마곡9단지 910동 상가앞,11,110,37.56108475,126.81679535,ST-2789,3774
10,3775. 가양오토갤러리,5,50,37.56644058,126.84430695,ST-2483,3775
10,3776. 김포공항사거리,15,150,37.56753540,126.80518341,ST-2484,3776
10,3778. 김포공항입구 교차로,14,140,37.56179428,126.80792999,ST-2486,3778
22,3780. 등촌서광아파트,20,91,37.55755234,126.85625458,ST-2487,3780
12,3781. 강서아동복지센터,2,17,37.58458328,126.81092072,ST-2488,3781
10,3782. 겸재정선미술관,14,140,37.57128906,126.83777618,ST-2489,3782
10,3783. 마곡금호어울림아파트,12,120,37.57410049,126.83711243,ST-2490,3783
10,3784. 벽산아파트,21,210,37.57531738,126.83666992,ST-2491,3784
20,3785. 마곡14단지 1408동앞,5,25,37.55737305,126.82332611,ST-2832,3785
9,3786. 강서힐스테이트 상가 앞,14,156,37.54663849,126.83657837,ST-2558,3786
15,3788. 정곡나들목,10,67,37.58417130,126.81932831,ST-2493,3788
35,3789. 염창나들목,28,80,37.55680466,126.87155914,ST-2494,3789
10,3792. 화곡본동시장 입구,2,20,37.54382706,126.84368896,ST-2551,3792
10,3793. 더리브골드타워,2,20,37.56557083,126.84624481,ST-2552,3793
20,3794. 안양천합수부(현대3차아파트),18,90,37.55195236,126.87670898,ST-2553,3794
8,3796. 송정역 3번출구 앞,11,138,37.56087875,126.81354523,ST-2555,3796
10,3797. 마곡수명산파크7단지 710동 앞,5,50,37.54857254,126.82076263,ST-2556,3797
9,3798. 그랜드아이파크아파트 앞,35,389,37.55510712,126.85154724,ST-2557,3798
5,3799. 국립항공박물관,5,100,37.55688477,126.80926514,ST-2627,3799
10,3801. 이랜드글로벌R&D센터,0,0,37.56719208,126.83475494,ST-2790,3801
8,3802. 관악구민체육센터,0,0,37.47288132,126.96003723,ST-2428,3802
7,3803. 남서울중학교,2,29,37.48313141,126.92135620,ST-2614,3803
