target,granularity,year,key,series,value
return_count,hour,2025,19,prediction,2.3848170024387665
return_count,hour,2025,20,actual_value,1.8493150684931507
return_count,hour,2025,20,prediction,1.5622041263200204
return_count,hour,2025,21,actual_value,1.1972602739726028
return_count,hour,2025,21,prediction,1.229781595027028
return_count,hour,2025,22,actual_value,0.7534246575342466
return_count,hour,2025,22,prediction,0.9508231269641034
return_count,hour,2025,23,actual_value,0.5205479452054794
return_count,hour,2025,23,prediction,0.8636536412706035
return_count,month,2025,1,actual_value,0.8736559139784946
return_count,month,2025,1,prediction,0.9544066747658946
return_count,month,2025,2,actual_value,0.7857142857142857
return_count,month,2025,2,prediction,1.2662126392408535
return_count,month,2025,3,actual_value,1.5456989247311828
return_count,month,2025,3,prediction,1.814196989778483
return_count,month,2025,4,actual_value,2.265277777777778
return_count,month,2025,4,prediction,2.6128912581391406
return_count,month,2025,5,actual_value,2.120967741935484
return_count,month,2025,5,prediction,2.680089578653242
return_count,month,2025,6,actual_value,2.15
return_count,month,2025,6,prediction,2.896110268607587
return_count,month,2025,7,actual_value,2.736559139784946
return_count,month,2025,7,prediction,2.3428686184784313
return_count,month,2025,8,actual_value,2.78494623655914
return_count,month,2025,8,prediction,2.3505225131423226
return_count,month,2025,9,actual_value,3.001388888888889
return_count,month,2025,9,prediction,2.6783540434758026
return_count,month,2025,10,actual_value,2.7903225806451615
return_count,month,2025,10,prediction,2.631160976382562
return_count,month,2025,11,actual_value,2.716666666666667
return_count,month,2025,11,prediction,2.163321726060976
return_count,month,2025,12,actual_value,1.456989247311828
return_count,month,2025,12,prediction,1.2605327006355505
